"DateTime","Players","Average Players"
"2023-12-11 00:00:00",68480,32336
"2023-12-12 00:00:00",73548,34549
"2023-12-13 00:00:00",77902,36541
"2023-12-14 00:00:00",79760,37583
"2023-12-15 00:00:00",84276,42507
"2023-12-16 00:00:00",94345,53950
"2023-12-17 00:00:00",97006,56777
"2023-12-18 00:00:00",94680,45471
"2023-12-19 00:00:00",97972,46873
"2023-12-20 00:00:00",97719,47198
"2023-12-21 00:00:00",99174,48386
"2023-12-22 00:00:00",104021,53825
"2023-12-23 00:00:00",113854,65610
"2023-12-24 00:00:00",112226,64928
"2023-12-25 00:00:00",113875,56718
"2023-12-26 00:00:00",121023,60234
"2023-12-27 00:00:00",118461,60286
"2023-12-28 00:00:00",121528,63009
"2023-12-29 00:00:00",124644,69449
"2023-12-30 00:00:00",129009,79794
"2023-12-31 00:00:00",121309,80583
"2024-01-01 00:00:00",131964,82681
"2024-01-02 00:00:00",138148,78953
"2024-01-03 00:00:00",144195,81777
"2024-01-04 00:00:00",147961,83780
"2024-01-05 00:00:00",154807,88670
"2024-01-06 00:00:00",163267,104255
"2024-01-07 00:00:00",162404,106355
"2024-01-08 00:00:00",144462,85335
"2024-01-09 00:00:00",144399,80652
"2024-01-10 00:00:00",138252,77568
"2024-01-11 00:00:00",135682,76373
"2024-01-12 00:00:00",143555,82721
"2024-01-13 00:00:00",157877,101752
"2024-01-14 00:00:00",154828,102920
"2024-01-15 00:00:00",139810,81884
"2024-01-16 00:00:00",135130,77934
"2024-01-17 00:00:00",133931,75353
"2024-01-18 00:00:00",129263,73279
"2024-01-19 00:00:00",127108,73782
"2024-01-20 00:00:00",132205,84322
"2024-01-21 00:00:00",124313,81028
"2024-01-22 00:00:00",105411,59554
"2024-01-23 00:00:00",100902,56221
"2024-01-24 00:00:00",96092,53569
"2024-01-25 00:00:00",96053,53078
"2024-01-26 00:00:00",100234,57010
"2024-01-27 00:00:00",110514,69044
"2024-01-28 00:00:00",112091,71471
"2024-01-29 00:00:00",102360,56992
"2024-01-30 00:00:00",103715,56718
"2024-01-31 00:00:00",99752,54951
"2024-02-01 00:00:00",92754,51991
"2024-02-02 00:00:00",94608,53471
"2024-02-03 00:00:00",101098,62451
"2024-02-04 00:00:00",100221,62265
"2024-02-05 00:00:00",89699,50702
"2024-02-06 00:00:00",85161,48185
"2024-02-07 00:00:00",81105,46582
"2024-02-08 00:00:00",78533,45456
"2024-02-09 00:00:00",76268,45984
"2024-02-10 00:00:00",83355,52160
"2024-02-11 00:00:00",84346,52741
"2024-02-12 00:00:00",75862,47347
"2024-02-13 00:00:00",75464,44210
"2024-02-14 00:00:00",71104,41372
"2024-02-15 00:00:00",72014,41066
"2024-02-16 00:00:00",75966,43841
"2024-02-17 00:00:00",83328,50533
"2024-02-18 00:00:00",83727,50143
"2024-02-19 00:00:00",75703,41637
"2024-02-20 00:00:00",74624,39877
"2024-02-21 00:00:00",73481,38956
"2024-02-22 00:00:00",71347,37789
"2024-02-23 00:00:00",73801,40913
"2024-02-24 00:00:00",75297,44568
"2024-02-25 00:00:00",75358,44125
"2024-02-26 00:00:00",68939,33299
"2024-02-27 00:00:00",67395,32929
"2024-02-28 00:00:00",67704,32583
"2024-02-29 00:00:00",65718,31120
"2024-03-01 00:00:00",73701,36254
"2024-03-02 00:00:00",85752,48951
"2024-03-03 00:00:00",88930,51107
"2024-03-04 00:00:00",87249,39578
"2024-03-05 00:00:00",91056,41093
"2024-03-06 00:00:00",90870,41544
"2024-03-07 00:00:00",92493,42068
"2024-03-08 00:00:00",100312,48349
"2024-03-09 00:00:00",108212,61706
"2024-03-10 00:00:00",108815,62447
"2024-03-11 00:00:00",104738,47217
"2024-03-12 00:00:00",107279,47592
"2024-03-13 00:00:00",105767,47603
"2024-03-14 00:00:00",104414,47071
"2024-03-15 00:00:00",109379,52744
"2024-03-16 00:00:00",116621,66182
"2024-03-17 00:00:00",116997,66896
"2024-03-18 00:00:00",112919,50336
"2024-03-19 00:00:00",115167,51266
"2024-03-20 00:00:00",113575,53582
"2024-03-21 00:00:00",110063,49129
"2024-03-22 00:00:00",111848,52929
"2024-03-23 00:00:00",117725,66135
"2024-03-24 00:00:00",112700,63732
"2024-03-25 00:00:00",105862,46912
"2024-03-26 00:00:00",105882,46313
"2024-03-27 00:00:00",98411,43203
"2024-03-28 00:00:00",96520,42759
"2024-03-29 00:00:00",98815,46852
"2024-03-30 00:00:00",101019,55647
"2024-03-31 00:00:00",96265,53643
"2024-04-01 00:00:00",93205,40167
"2024-04-02 00:00:00",90649,38977
"2024-04-03 00:00:00",90591,41267
"2024-04-04 00:00:00",88636,45684
"2024-04-05 00:00:00",92637,47565
"2024-04-06 00:00:00",97199,52653
"2024-04-07 00:00:00",97114,48802
"2024-04-08 00:00:00",91122,38624
"2024-04-09 00:00:00",90514,38044
"2024-04-10 00:00:00",87327,37576
"2024-04-11 00:00:00",82378,35531
"2024-04-12 00:00:00",87714,39863
"2024-04-13 00:00:00",93130,50682
"2024-04-14 00:00:00",86655,48343
"2024-04-15 00:00:00",81091,33909
"2024-04-16 00:00:00",87141,35840
"2024-04-17 00:00:00",89896,37693
"2024-04-18 00:00:00",91816,38687
"2024-04-19 00:00:00",96841,44293
"2024-04-20 00:00:00",106372,57826
"2024-04-21 00:00:00",104483,57577
"2024-04-22 00:00:00",99472,41387
"2024-04-23 00:00:00",101267,41710
"2024-04-24 00:00:00",94119,38933
"2024-04-25 00:00:00",94030,39948
"2024-04-26 00:00:00",95102,43127
"2024-04-27 00:00:00",96891,53072
"2024-04-28 00:00:00",99317,50505
"2024-04-29 00:00:00",94075,44841
"2024-04-30 00:00:00",91341,43560
"2024-05-01 00:00:00",86854,46545
"2024-05-02 00:00:00",82646,42766
"2024-05-03 00:00:00",84613,45621
"2024-05-04 00:00:00",88074,49134
"2024-05-05 00:00:00",89348,48259
"2024-05-06 00:00:00",83205,39028
"2024-05-07 00:00:00",81225,33850
"2024-05-08 00:00:00",75446,31609
"2024-05-09 00:00:00",75624,31600
"2024-05-10 00:00:00",78096,34214
"2024-05-11 00:00:00",84173,42228
"2024-05-12 00:00:00",77233,42396
"2024-05-13 00:00:00",72777,30429
"2024-05-14 00:00:00",71444,29922
"2024-05-15 00:00:00",68511,29177
"2024-05-16 00:00:00",66906,28075
"2024-05-17 00:00:00",69960,31234
"2024-05-18 00:00:00",73943,39507
"2024-05-19 00:00:00",68889,38446
"2024-05-20 00:00:00",66222,27988
"2024-05-21 00:00:00",63392,26911
"2024-05-22 00:00:00",62326,26533
"2024-05-23 00:00:00",56587,24118
"2024-05-24 00:00:00",58851,26379
"2024-05-25 00:00:00",62234,33275
"2024-05-26 00:00:00",58323,32151
"2024-05-27 00:00:00",54928,23971
"2024-05-28 00:00:00",55042,23557
"2024-05-29 00:00:00",53198,22499
"2024-05-30 00:00:00",58196,24662
"2024-05-31 00:00:00",72635,32745
"2024-06-01 00:00:00",84090,45447
"2024-06-02 00:00:00",87116,48588
"2024-06-03 00:00:00",85153,37520
"2024-06-04 00:00:00",88936,39091
"2024-06-05 00:00:00",88388,38962
"2024-06-06 00:00:00",89089,40129
"2024-06-07 00:00:00",93953,44904
"2024-06-08 00:00:00",103215,58045
"2024-06-09 00:00:00",104642,61404
"2024-06-10 00:00:00",98259,50548
"2024-06-11 00:00:00",101560,45626
"2024-06-12 00:00:00",100543,45983
"2024-06-13 00:00:00",97690,44677
"2024-06-14 00:00:00",101223,48343
"2024-06-15 00:00:00",107519,59299
"2024-06-16 00:00:00",101436,57781
"2024-06-17 00:00:00",94303,43714
"2024-06-18 00:00:00",95681,43078
"2024-06-19 00:00:00",86111,39772
"2024-06-20 00:00:00",83035,38118
"2024-06-21 00:00:00",80109,37996
"2024-06-22 00:00:00",83707,46330
"2024-06-23 00:00:00",78873,45017
"2024-06-24 00:00:00",73093,33780
"2024-06-25 00:00:00",70537,32521
"2024-06-26 00:00:00",68572,31693
"2024-06-27 00:00:00",65649,30824
"2024-06-28 00:00:00",68868,33437
"2024-06-29 00:00:00",73871,40947
"2024-06-30 00:00:00",71169,41199
"2024-07-01 00:00:00",65875,31920
"2024-07-02 00:00:00",66134,31630
"2024-07-03 00:00:00",64879,30979
"2024-07-04 00:00:00",58718,28518
"2024-07-05 00:00:00",63160,30907
"2024-07-06 00:00:00",67287,37701
"2024-07-07 00:00:00",64807,37745
"2024-07-08 00:00:00",61460,29925
"2024-07-09 00:00:00",61479,29408
"2024-07-10 00:00:00",60692,29109
"2024-07-11 00:00:00",59969,28982
"2024-07-12 00:00:00",61732,30829
"2024-07-13 00:00:00",64720,36148
"2024-07-14 00:00:00",63740,36728
"2024-07-15 00:00:00",59148,30590
"2024-07-16 00:00:00",57029,27809
"2024-07-17 00:00:00",55631,26742
"2024-07-18 00:00:00",52825,25548
"2024-07-19 00:00:00",53152,26268
"2024-07-20 00:00:00",55994,31181
"2024-07-21 00:00:00",54779,31553
"2024-07-22 00:00:00",51222,24848
"2024-07-23 00:00:00",51609,24835
"2024-07-24 00:00:00",52224,25505
"2024-07-25 00:00:00",50640,24937
"2024-07-26 00:00:00",51648,25658
"2024-07-27 00:00:00",53528,29934
"2024-07-28 00:00:00",53044,30322
"2024-07-29 00:00:00",49981,24587
"2024-07-30 00:00:00",49961,24275
"2024-07-31 00:00:00",47726,23371
"2024-08-01 00:00:00",45494,22501
"2024-08-02 00:00:00",47484,23624
"2024-08-03 00:00:00",49224,27713
"2024-08-04 00:00:00",49070,28442
"2024-08-05 00:00:00",46775,23303
"2024-08-06 00:00:00",47326,23674
"2024-08-07 00:00:00",47083,23429
"2024-08-08 00:00:00",47154,23808
"2024-08-09 00:00:00",49537,25602
"2024-08-10 00:00:00",52595,30076
"2024-08-11 00:00:00",55144,32217
"2024-08-12 00:00:00",52550,28124
"2024-08-13 00:00:00",55730,28949
"2024-08-14 00:00:00",57442,30366
"2024-08-15 00:00:00",58875,31474
"2024-08-16 00:00:00",61283,33180
"2024-08-17 00:00:00",66362,38689
"2024-08-18 00:00:00",68125,40597
"2024-08-19 00:00:00",62781,33327
"2024-08-20 00:00:00",51910,28438
"2024-08-21 00:00:00",52718,29176
"2024-08-22 00:00:00",55214,30540
"2024-08-23 00:00:00",59955,36087
"2024-08-24 00:00:00",57425,37229
"2024-08-25 00:00:00",69289,44455
"2024-08-26 00:00:00",62937,34965
"2024-08-27 00:00:00",61685,33739
"2024-08-28 00:00:00",59552,32118
"2024-08-29 00:00:00",57833,31775
"2024-08-30 00:00:00",60937,34000
"2024-08-31 00:00:00",66329,40573
"2024-09-01 00:00:00",64645,40288
"2024-09-02 00:00:00",58664,32163
"2024-09-03 00:00:00",57139,29876
"2024-09-04 00:00:00",54457,28052
"2024-09-05 00:00:00",56980,28095
"2024-09-06 00:00:00",59503,30705
"2024-09-07 00:00:00",64073,37883
"2024-09-08 00:00:00",62737,38104
"2024-09-09 00:00:00",55812,27578
"2024-09-10 00:00:00",54145,26042
"2024-09-11 00:00:00",54157,25901
"2024-09-12 00:00:00",52940,25426
"2024-09-13 00:00:00",54187,26624
"2024-09-14 00:00:00",58707,32105
"2024-09-15 00:00:00",59861,35552
"2024-09-16 00:00:00",53152,31614
"2024-09-17 00:00:00",50871,27847
"2024-09-18 00:00:00",51585,24398
"2024-09-19 00:00:00",51934,24071
"2024-09-20 00:00:00",56596,27253
"2024-09-21 00:00:00",61485,34738
"2024-09-22 00:00:00",61324,35360
"2024-09-23 00:00:00",54301,26543
"2024-09-24 00:00:00",53336,24470
"2024-09-25 00:00:00",57760,26148
"2024-09-26 00:00:00",58857,27510
"2024-09-27 00:00:00",67079,32589
"2024-09-28 00:00:00",76812,43840
"2024-09-29 00:00:00",80120,44230
"2024-09-30 00:00:00",72461,36846
"2024-10-01 00:00:00",72703,39886
"2024-10-02 00:00:00",74080,40307
"2024-10-03 00:00:00",74872,41117
"2024-10-04 00:00:00",78053,42249
"2024-10-05 00:00:00",86598,50811
"2024-10-06 00:00:00",87614,52003
"2024-10-07 00:00:00",80286,40421
"2024-10-08 00:00:00",83561,37556
"2024-10-09 00:00:00",80942,37120
"2024-10-10 00:00:00",78600,35660
"2024-10-11 00:00:00",78860,37015
"2024-10-12 00:00:00",85602,44650
"2024-10-13 00:00:00",82593,47324
"2024-10-14 00:00:00",74379,36152
"2024-10-15 00:00:00",71863,31815
"2024-10-16 00:00:00",70329,31053
"2024-10-17 00:00:00",68207,30367
"2024-10-18 00:00:00",72328,34358
"2024-10-19 00:00:00",76925,43801
"2024-10-20 00:00:00",74109,42281
"2024-10-21 00:00:00",68315,30185
"2024-10-22 00:00:00",68099,30165
"2024-10-23 00:00:00",64872,29625
"2024-10-24 00:00:00",16702,31807
"2024-10-24 01:00:00",19261,31782
"2024-10-24 02:00:00",22406,31773
"2024-10-24 03:00:00",22922,31794
"2024-10-24 04:00:00",26711,31827
"2024-10-24 05:00:00",26830,31852
"2024-10-24 06:00:00",24666,31884
"2024-10-24 07:00:00",25864,31951
"2024-10-24 08:00:00",29371,32035
"2024-10-24 09:00:00",30548,32116
"2024-10-24 10:00:00",34345,32187
"2024-10-24 11:00:00",43993,32276
"2024-10-24 12:00:00",56095,32416
"2024-10-24 13:00:00",65998,32585
"2024-10-24 14:00:00",66700,32728
"2024-10-24 15:00:00",62593,32938
"2024-10-24 16:00:00",45913,33243
"2024-10-24 17:00:00",31885,33731
"2024-10-24 18:00:00",24626,34180
"2024-10-24 19:00:00",20934,34486
"2024-10-24 20:00:00",18744,34680
"2024-10-24 21:00:00",16919,34799
"2024-10-24 22:00:00",14872,34899
"2024-10-24 23:00:00",14470,35005
"2024-10-25 00:00:00",16557,35131
"2024-10-25 01:00:00",19385,35291
"2024-10-25 02:00:00",23243,35573
"2024-10-25 03:00:00",23931,35978
"2024-10-25 04:00:00",27496,36472
"2024-10-25 05:00:00",27844,36995
"2024-10-25 06:00:00",26512,37655
"2024-10-25 07:00:00",28018,38458
"2024-10-25 08:00:00",31399,39255
"2024-10-25 09:00:00",32254,39953
"2024-10-25 10:00:00",36171,40606
"2024-10-25 11:00:00",46692,41026
"2024-10-25 12:00:00",59214,41338
"2024-10-25 13:00:00",68435,41433
"2024-10-25 14:00:00",70903,41502
"2024-10-25 15:00:00",69663,41586
"2024-10-25 16:00:00",57946,41702
"2024-10-25 17:00:00",43198,41889
"2024-10-25 18:00:00",32582,42102
"2024-10-25 19:00:00",26228,42292
"2024-10-25 20:00:00",22245,42446
"2024-10-25 21:00:00",20040,42576
"2024-10-25 22:00:00",18169,42685
"2024-10-25 23:00:00",17706,42787
"2024-10-26 00:00:00",20627,42853
"2024-10-26 01:00:00",26509,42907
"2024-10-26 02:00:00",33406,42981
"2024-10-26 03:00:00",36383,43096
"2024-10-26 04:00:00",40668,43232
"2024-10-26 05:00:00",44460,43403
"2024-10-26 06:00:00",46740,43639
"2024-10-26 07:00:00",48125,43909
"2024-10-26 08:00:00",49104,44169
"2024-10-26 09:00:00",48866,44397
"2024-10-26 10:00:00",46931,44588
"2024-10-26 11:00:00",54694,44647
"2024-10-26 12:00:00",61803,44703
"2024-10-26 13:00:00",70264,44854
"2024-10-26 14:00:00",72965,44835
"2024-10-26 15:00:00",72217,44727
"2024-10-26 16:00:00",62330,44428
"2024-10-26 17:00:00",48416,43901
"2024-10-26 18:00:00",37383,43436
"2024-10-26 19:00:00",30221,43139
"2024-10-26 20:00:00",25634,42971
"2024-10-26 21:00:00",22894,42909
"2024-10-26 22:00:00",20841,42885
"2024-10-26 23:00:00",19383,42866
"2024-10-27 00:00:00",21809,42834
"2024-10-27 01:00:00",27929,42708
"2024-10-27 02:00:00",35697,42403
"2024-10-27 03:00:00",39141,41909
"2024-10-27 04:00:00",44038,41302
"2024-10-27 05:00:00",49191,40649
"2024-10-27 06:00:00",52306,39808
"2024-10-27 07:00:00",53600,38761
"2024-10-27 08:00:00",53777,37714
"2024-10-27 09:00:00",53061,36804
"2024-10-27 10:00:00",47897,35964
"2024-10-27 11:00:00",56040,35487
"2024-10-27 12:00:00",65704,35102
"2024-10-27 13:00:00",69688,34799
"2024-10-27 14:00:00",69980,34677
"2024-10-27 15:00:00",64047,34532
"2024-10-27 16:00:00",48052,34382
"2024-10-27 17:00:00",35729,34189
"2024-10-27 18:00:00",29177,33959
"2024-10-27 19:00:00",25456,33746
"2024-10-27 20:00:00",23696,33552
"2024-10-27 21:00:00",21972,33375
"2024-10-27 22:00:00",20128,33223
"2024-10-27 23:00:00",18374,33093
"2024-10-28 00:00:00",18282,32984
"2024-10-28 01:00:00",19511,32897
"2024-10-28 02:00:00",22158,32805
"2024-10-28 03:00:00",22435,32688
"2024-10-28 04:00:00",25894,32553
"2024-10-28 05:00:00",25839,32406
"2024-10-28 06:00:00",23324,32227
"2024-10-28 07:00:00",24623,32060
"2024-10-28 08:00:00",28440,31917
"2024-10-28 09:00:00",29927,31783
"2024-10-28 10:00:00",34479,31698
"2024-10-28 11:00:00",44713,31628
"2024-10-28 12:00:00",57160,31576
"2024-10-28 13:00:00",66339,31533
"2024-10-28 14:00:00",66698,31507
"2024-10-28 15:00:00",61452,31497
"2024-10-28 16:00:00",44132,31472
"2024-10-28 17:00:00",30192,31442
"2024-10-28 18:00:00",23618,31432
"2024-10-28 19:00:00",20034,31403
"2024-10-28 20:00:00",18567,31369
"2024-10-28 21:00:00",17491,31325
"2024-10-28 22:00:00",16299,31300
"2024-10-28 23:00:00",15457,31295
"2024-10-29 00:00:00",16746,31282
"2024-10-29 01:00:00",18647,31286
"2024-10-29 02:00:00",21108,31298
"2024-10-29 03:00:00",21170,31327
"2024-10-29 04:00:00",25158,31387
"2024-10-29 05:00:00",25203,31457
"2024-10-29 06:00:00",23109,31530
"2024-10-29 07:00:00",24567,31605
"2024-10-29 08:00:00",28348,31680
"2024-10-29 09:00:00",29657,31736
"2024-10-29 10:00:00",34312,31780
"2024-10-29 11:00:00",44625,31815
"2024-10-29 12:00:00",56444,31843
"2024-10-29 13:00:00",66093,31888
"2024-10-29 14:00:00",66801,31935
"2024-10-29 15:00:00",61379,31969
"2024-10-29 16:00:00",44210,32020
"2024-10-29 17:00:00",30860,32085
"2024-10-29 18:00:00",23750,32143
"2024-10-29 19:00:00",19987,32191
"2024-10-29 20:00:00",18122,32225
"2024-10-29 21:00:00",17482,32255
"2024-10-29 22:00:00",16698,32271
"2024-10-29 23:00:00",15376,32273
"2024-10-30 00:00:00",17026,32295
"2024-10-30 01:00:00",19178,32319
"2024-10-30 02:00:00",22196,32363
"2024-10-30 03:00:00",23056,32439
"2024-10-30 04:00:00",27305,32492
"2024-10-30 05:00:00",27351,32522
"2024-10-30 06:00:00",25331,32553
"2024-10-30 07:00:00",26753,32636
"2024-10-30 08:00:00",30062,32740
"2024-10-30 09:00:00",31015,32842
"2024-10-30 10:00:00",35374,32924
"2024-10-30 11:00:00",45612,32980
"2024-10-30 12:00:00",57833,33045
"2024-10-30 13:00:00",67505,33083
"2024-10-30 14:00:00",67841,33083
"2024-10-30 15:00:00",62894,33087
"2024-10-30 16:00:00",46013,33063
"2024-10-30 17:00:00",32586,33039
"2024-10-30 18:00:00",25212,33009
"2024-10-30 19:00:00",21155,32953
"2024-10-30 20:00:00",19070,32895
"2024-10-30 21:00:00",17905,32832
"2024-10-30 22:00:00",16829,32771
"2024-10-30 23:00:00",16001,32721
"2024-10-31 00:00:00",17679,32686
"2024-10-31 01:00:00",20278,32651
"2024-10-31 02:00:00",24063,32622
"2024-10-31 03:00:00",24158,32540
"2024-10-31 04:00:00",27700,32326
"2024-10-31 05:00:00",27796,32001
"2024-10-31 06:00:00",27318,31719
"2024-10-31 07:00:00",29482,31516
"2024-10-31 08:00:00",32836,31305
"2024-10-31 09:00:00",33265,31041
"2024-10-31 10:00:00",36881,30800
"2024-10-31 11:00:00",47262,30552
"2024-10-31 12:00:00",58669,30213
"2024-10-31 13:00:00",67279,29787
"2024-10-31 14:00:00",67579,29333
"2024-10-31 15:00:00",61715,28954
"2024-10-31 16:00:00",44833,28735
"2024-10-31 17:00:00",31302,28798
"2024-10-31 18:00:00",23186,28939
"2024-10-31 19:00:00",19116,29057
"2024-10-31 20:00:00",17027,29111
"2024-10-31 21:00:00",16006,29133
"2024-10-31 22:00:00",15106,29145
"2024-10-31 23:00:00",14726,29154
"2024-11-01 00:00:00",16256,29172
"2024-11-01 01:00:00",18826,29214
"2024-11-01 02:00:00",21172,29300
"2024-11-01 03:00:00",17329,29482
"2024-11-01 04:00:00",17361,29834
"2024-11-01 05:00:00",18300,30315
"2024-11-01 06:00:00",20017,30922
"2024-11-01 07:00:00",21883,31556
"2024-11-01 08:00:00",23693,32162
"2024-11-01 09:00:00",25034,32734
"2024-11-01 10:00:00",28373,33252
"2024-11-01 11:00:00",36092,33590
"2024-11-01 12:00:00",45019,33906
"2024-11-01 13:00:00",52714,34214
"2024-11-01 14:00:00",55623,34497
"2024-11-01 15:00:00",54857,34748
"2024-11-01 16:00:00",47032,34995
"2024-11-01 17:00:00",36250,35292
"2024-11-01 18:00:00",27428,35607
"2024-11-01 19:00:00",21330,35871
"2024-11-01 20:00:00",18157,36098
"2024-11-01 21:00:00",16770,36310
"2024-11-01 22:00:00",15617,36498
"2024-11-01 23:00:00",15599,36674
"2024-11-02 00:00:00",17935,36831
"2024-11-02 01:00:00",22449,36995
"2024-11-02 02:00:00",29379,37217
"2024-11-02 03:00:00",32397,37520
"2024-11-02 04:00:00",36436,37892
"2024-11-02 05:00:00",40809,38309
"2024-11-02 06:00:00",43621,38772
"2024-11-02 07:00:00",45255,39248
"2024-11-02 08:00:00",45739,39719
"2024-11-02 09:00:00",45509,40167
"2024-11-02 10:00:00",44019,40542
"2024-11-02 11:00:00",52045,40833
"2024-11-02 12:00:00",61154,41109
"2024-11-02 13:00:00",67135,41407
"2024-11-02 14:00:00",67109,41706
"2024-11-02 15:00:00",62718,41982
"2024-11-02 16:00:00",55488,42298
"2024-11-02 17:00:00",45619,42403
"2024-11-02 18:00:00",35937,42401
"2024-11-02 19:00:00",29022,42448
"2024-11-02 20:00:00",25527,42560
"2024-11-02 21:00:00",23429,42694
"2024-11-02 22:00:00",21783,42831
"2024-11-02 23:00:00",20786,42945
"2024-11-03 00:00:00",22586,43033
"2024-11-03 01:00:00",27148,43078
"2024-11-03 02:00:00",33925,43055
"2024-11-03 03:00:00",37582,42961
"2024-11-03 04:00:00",41642,42882
"2024-11-03 05:00:00",47049,42862
"2024-11-03 06:00:00",50333,42703
"2024-11-03 07:00:00",52335,42398
"2024-11-03 08:00:00",52630,42074
"2024-11-03 09:00:00",51957,41814
"2024-11-03 10:00:00",47367,41533
"2024-11-03 11:00:00",54759,41479
"2024-11-03 12:00:00",65360,41540
"2024-11-03 13:00:00",72650,41677
"2024-11-03 14:00:00",73455,41893
"2024-11-03 15:00:00",70166,42114
"2024-11-03 16:00:00",55118,42179
"2024-11-03 17:00:00",41879,42096
"2024-11-03 18:00:00",34231,41977
"2024-11-03 19:00:00",29719,41889
"2024-11-03 20:00:00",27300,41832
"2024-11-03 21:00:00",25545,41803
"2024-11-03 22:00:00",23552,41796
"2024-11-03 23:00:00",21835,41783
"2024-11-04 00:00:00",22076,41750
"2024-11-04 01:00:00",24284,41702
"2024-11-04 02:00:00",28187,41628
"2024-11-04 03:00:00",32309,41564
"2024-11-04 04:00:00",37920,41440
"2024-11-04 05:00:00",38051,41216
"2024-11-04 06:00:00",35831,40907
"2024-11-04 07:00:00",37152,40562
"2024-11-04 08:00:00",39901,40221
"2024-11-04 09:00:00",39994,39918
"2024-11-04 10:00:00",43878,39769
"2024-11-04 11:00:00",54695,39688
"2024-11-04 12:00:00",67364,39650
"2024-11-04 13:00:00",77078,39685
"2024-11-04 14:00:00",77487,39750
"2024-11-04 15:00:00",72605,39803
"2024-11-04 16:00:00",53906,39810
"2024-11-04 17:00:00",38279,39762
"2024-11-04 18:00:00",30446,39726
"2024-11-04 19:00:00",26483,39686
"2024-11-04 20:00:00",24900,39644
"2024-11-04 21:00:00",24164,39615
"2024-11-04 22:00:00",22303,39577
"2024-11-04 23:00:00",20699,39554
"2024-11-05 00:00:00",21687,39518
"2024-11-05 01:00:00",24557,39528
"2024-11-05 02:00:00",28594,39534
"2024-11-05 03:00:00",29585,39474
"2024-11-05 04:00:00",34472,39405
"2024-11-05 05:00:00",34555,39321
"2024-11-05 06:00:00",31419,39224
"2024-11-05 07:00:00",31523,39129
"2024-11-05 08:00:00",35270,39046
"2024-11-05 09:00:00",36326,38960
"2024-11-05 10:00:00",40723,38874
"2024-11-05 11:00:00",51963,38797
"2024-11-05 12:00:00",65993,38740
"2024-11-05 13:00:00",77035,38671
"2024-11-05 14:00:00",77927,38613
"2024-11-05 15:00:00",73510,38556
"2024-11-05 16:00:00",54167,38493
"2024-11-05 17:00:00",39116,38468
"2024-11-05 18:00:00",30805,38442
"2024-11-05 19:00:00",26229,38418
"2024-11-05 20:00:00",24571,38400
"2024-11-05 21:00:00",23394,38367
"2024-11-05 22:00:00",22032,38344
"2024-11-05 23:00:00",19461,38301
"2024-11-06 00:00:00",21824,38314
"2024-11-06 01:00:00",24454,38299
"2024-11-06 02:00:00",27921,38283
"2024-11-06 03:00:00",29021,38280
"2024-11-06 04:00:00",33348,38255
"2024-11-06 05:00:00",33568,38220
"2024-11-06 06:00:00",31298,38194
"2024-11-06 07:00:00",31255,38162
"2024-11-06 08:00:00",34218,38124
"2024-11-06 09:00:00",34984,38074
"2024-11-06 10:00:00",39442,38021
"2024-11-06 11:00:00",50607,37964
"2024-11-06 12:00:00",63216,37875
"2024-11-06 13:00:00",74345,37800
"2024-11-06 14:00:00",74947,37691
"2024-11-06 15:00:00",70682,37588
"2024-11-06 16:00:00",52531,37491
"2024-11-06 17:00:00",37730,37424
"2024-11-06 18:00:00",29957,37380
"2024-11-06 19:00:00",25671,37347
"2024-11-06 20:00:00",23697,37316
"2024-11-06 21:00:00",22542,37293
"2024-11-06 22:00:00",21093,37273
"2024-11-06 23:00:00",19838,37283
"2024-11-07 00:00:00",21231,37269
"2024-11-07 01:00:00",24201,37267
"2024-11-07 02:00:00",28162,37277
"2024-11-07 03:00:00",28747,37289
"2024-11-07 04:00:00",32553,37305
"2024-11-07 05:00:00",32522,37326
"2024-11-07 06:00:00",30095,37348
"2024-11-07 07:00:00",30381,37395
"2024-11-07 08:00:00",33050,37455
"2024-11-07 09:00:00",33670,37523
"2024-11-07 10:00:00",37988,37584
"2024-11-07 11:00:00",48897,37658
"2024-11-07 12:00:00",62075,37756
"2024-11-07 13:00:00",71964,37840
"2024-11-07 14:00:00",72681,37947
"2024-11-07 15:00:00",67747,38085
"2024-11-07 16:00:00",50700,38317
"2024-11-07 17:00:00",36422,38666
"2024-11-07 18:00:00",28933,38992
"2024-11-07 19:00:00",24957,39228
"2024-11-07 20:00:00",23342,39384
"2024-11-07 21:00:00",22371,39490
"2024-11-07 22:00:00",21175,39587
"2024-11-07 23:00:00",19647,39682
"2024-11-08 00:00:00",21263,39803
"2024-11-08 01:00:00",24385,39950
"2024-11-08 02:00:00",28879,40184
"2024-11-08 03:00:00",30083,40509
"2024-11-08 04:00:00",34336,40913
"2024-11-08 05:00:00",34502,41341
"2024-11-08 06:00:00",32896,41877
"2024-11-08 07:00:00",34058,42519
"2024-11-08 08:00:00",37270,43176
"2024-11-08 09:00:00",37709,43759
"2024-11-08 10:00:00",42837,44338
"2024-11-08 11:00:00",54389,44771
"2024-11-08 12:00:00",68098,45191
"2024-11-08 13:00:00",78942,45612
"2024-11-08 14:00:00",81722,46056
"2024-11-08 15:00:00",80154,46560
"2024-11-08 16:00:00",68094,47176
"2024-11-08 17:00:00",52614,47759
"2024-11-08 18:00:00",40749,48216
"2024-11-08 19:00:00",32807,48563
"2024-11-08 20:00:00",28709,48829
